,Class,Prob1,Prob0,V1,V2
46,1,0.999999999854049,1.4595094902311835e-10,P11802,CDK4_HUMAN Cyclin-dependent kinase 4 OS=Homo sapiens OX=9606 GN=CDK4 PE=1 SV=2
132,1,0.9999999993705557,6.294443673591153e-10,P61966,AP1S1_HUMAN AP-1 complex subunit sigma-1A OS=Homo sapiens OX=9606 GN=AP1S1 PE=1 SV=1
183,1,0.9999999989472454,1.0527546255013779e-09,Q07864,DPOE1_HUMAN DNA polymerase epsilon catalytic subunit A OS=Homo sapiens OX=9606 GN=POLE PE=1 SV=5
172,1,0.9999999878706999,1.2129300075397718e-08,O75330,HMMR_HUMAN Hyaluronan mediated motility receptor OS=Homo sapiens OX=9606 GN=HMMR PE=1 SV=2
93,1,0.9999999789542373,2.1045762587661955e-08,P46777,RL5_HUMAN 60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3
51,1,0.999999974031044,2.596895594973404e-08,Q86YC2,PALB2_HUMAN Partner and localizer of BRCA2 OS=Homo sapiens OX=9606 GN=PALB2 PE=1 SV=1
30,1,0.9999999732987256,2.670127432286978e-08,P01033,TIMP1_HUMAN Metalloproteinase inhibitor 1 OS=Homo sapiens OX=9606 GN=TIMP1 PE=1 SV=1
32,1,0.9999999732987256,2.670127432286978e-08,P35268,RL22_HUMAN 60S ribosomal protein L22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=2
14,1,0.9999999376530638,6.234693624006449e-08,P19838,NFKB1_HUMAN Nuclear factor NF-kappa-B p105 subunit OS=Homo sapiens OX=9606 GN=NFKB1 PE=1 SV=2
86,1,0.9999999375525243,6.244747577721821e-08,P11388,TOP2A_HUMAN DNA topoisomerase 2-alpha OS=Homo sapiens OX=9606 GN=TOP2A PE=1 SV=3
45,1,0.9999999290218761,7.09781238768143e-08,P35222,CTNB1_HUMAN Catenin beta-1 OS=Homo sapiens OX=9606 GN=CTNNB1 PE=1 SV=1
144,1,0.999999917540116,8.245988396176974e-08,P51587,BRCA2_HUMAN Breast cancer type 2 susceptibility protein OS=Homo sapiens OX=9606 GN=BRCA2 PE=1 SV=3
100,1,0.9999998897923417,1.1020765832995056e-07,P21675,TAF1_HUMAN Transcription initiation factor TFIID subunit 1 OS=Homo sapiens OX=9606 GN=TAF1 PE=1 SV=2
173,1,0.9999998738644091,1.2613559084248833e-07,P40692,MLH1_HUMAN DNA mismatch repair protein Mlh1 OS=Homo sapiens OX=9606 GN=MLH1 PE=1 SV=1
220,1,0.999999812860878,1.871391219519685e-07,P15559,NQO1_HUMAN NAD(P)H dehydrogenase [quinone] 1 OS=Homo sapiens OX=9606 GN=NQO1 PE=1 SV=1
110,1,0.999999780720627,2.192793730093576e-07,Q13472,TOP3A_HUMAN DNA topoisomerase 3-alpha OS=Homo sapiens OX=9606 GN=TOP3A PE=1 SV=1
166,1,0.9999997626378161,2.3736218385224962e-07,P27986,P85A_HUMAN Phosphatidylinositol 3-kinase regulatory subunit alpha OS=Homo sapiens OX=9606 GN=PIK3R1 PE=1 SV=2
108,1,0.9999996924417712,3.075582288208679e-07,P23921,RIR1_HUMAN Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens OX=9606 GN=RRM1 PE=1 SV=1
101,1,0.9999996645672666,3.3543273339023226e-07,P12830,CADH1_HUMAN Cadherin-1 OS=Homo sapiens OX=9606 GN=CDH1 PE=1 SV=3
66,1,0.9999996455033572,3.5449664284324676e-07,P08253,MMP2_HUMAN 72 kDa type IV collagenase OS=Homo sapiens OX=9606 GN=MMP2 PE=1 SV=2
201,1,0.9999996190829278,3.809170721988659e-07,Q9UNQ0,ABCG2_HUMAN ATP-binding cassette sub-family G member 2 OS=Homo sapiens OX=9606 GN=ABCG2 PE=1 SV=3
205,1,0.9999995688906614,4.3110933849001834e-07,P05412,JUN_HUMAN Transcription factor AP-1 OS=Homo sapiens OX=9606 GN=JUN PE=1 SV=2
43,1,0.9999993151051794,6.848948205691311e-07,P06213,INSR_HUMAN Insulin receptor OS=Homo sapiens OX=9606 GN=INSR PE=1 SV=4
33,1,0.9999993027741811,6.972258189170923e-07,Q12882,DPYD_HUMAN Dihydropyrimidine dehydrogenase [NADP(+)] OS=Homo sapiens OX=9606 GN=DPYD PE=1 SV=2
229,1,0.9999992755328705,7.24467129444246e-07,P11362,FGFR1_HUMAN Fibroblast growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FGFR1 PE=1 SV=3
226,1,0.9999991920451293,8.079548706232218e-07,P21802,FGFR2_HUMAN Fibroblast growth factor receptor 2 OS=Homo sapiens OX=9606 GN=FGFR2 PE=1 SV=1
122,1,0.9999991204184236,8.795815763259087e-07,Q92887,MRP2_HUMAN Canalicular multispecific organic anion transporter 1 OS=Homo sapiens OX=9606 GN=ABCC2 PE=1 SV=3
54,1,0.9999991064074761,8.935925238124247e-07,P08183,MDR1_HUMAN ATP-dependent translocase ABCB1 OS=Homo sapiens OX=9606 GN=ABCB1 PE=1 SV=3
198,1,0.9999989857258617,1.014274138407704e-06,Q9BX63,FANCJ_HUMAN Fanconi anemia group J protein OS=Homo sapiens OX=9606 GN=BRIP1 PE=1 SV=2
225,1,0.9999989819237348,1.0180762651959833e-06,Q8N726,ARF_HUMAN Tumor suppressor ARF OS=Homo sapiens OX=9606 GN=CDKN2A PE=1 SV=2
25,1,0.9999986195738753,1.3804261246902085e-06,O75533,SF3B1_HUMAN Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3
113,1,0.99999858481304,1.4151869599724983e-06,Q14565,DMC1_HUMAN Meiotic recombination protein DMC1/LIM15 homolog OS=Homo sapiens OX=9606 GN=DMC1 PE=1 SV=2
121,1,0.9999969591286462,3.040871353766575e-06,P00519,ABL1_HUMAN Tyrosine-protein kinase ABL1 OS=Homo sapiens OX=9606 GN=ABL1 PE=1 SV=4
214,1,0.9999968501037658,3.1498962341538553e-06,P10145,IL8_HUMAN Interleukin-8 OS=Homo sapiens OX=9606 GN=CXCL8 PE=1 SV=1
210,1,0.9999959376616154,4.062338384570497e-06,P03372,ESR1_HUMAN Estrogen receptor OS=Homo sapiens OX=9606 GN=ESR1 PE=1 SV=2
24,1,0.9999949193176897,5.080682310350469e-06,P07949,RET_HUMAN Proto-oncogene tyrosine-protein kinase receptor Ret OS=Homo sapiens OX=9606 GN=RET PE=1 SV=3
162,1,0.9999938212062044,6.178793795588029e-06,P22455,FGFR4_HUMAN Fibroblast growth factor receptor 4 OS=Homo sapiens OX=9606 GN=FGFR4 PE=1 SV=2
73,1,0.9999912169812403,8.783018759631886e-06,P04626,ERBB2_HUMAN Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1
103,1,0.9999911979493799,8.80205062015733e-06,P12931,SRC_HUMAN Proto-oncogene tyrosine-protein kinase Src OS=Homo sapiens OX=9606 GN=SRC PE=1 SV=3
164,1,0.9999911884780939,8.811521906131989e-06,O14788,TNF11_HUMAN Tumor necrosis factor ligand superfamily member 11 OS=Homo sapiens OX=9606 GN=TNFSF11 PE=1 SV=1
133,1,0.9999911842212189,8.815778781180294e-06,P15692,VEGFA_HUMAN Vascular endothelial growth factor A OS=Homo sapiens OX=9606 GN=VEGFA PE=1 SV=2
99,1,0.9999911780948624,8.821905137499237e-06,P29474,NOS3_HUMAN Nitric oxide synthase_ endothelial OS=Homo sapiens OX=9606 GN=NOS3 PE=1 SV=4
53,1,0.9999911716488085,8.828351191502619e-06,Q92731,ESR2_HUMAN Estrogen receptor beta OS=Homo sapiens OX=9606 GN=ESR2 PE=1 SV=2
221,1,0.9999911679900233,8.832009976722478e-06,P09038,FGF2_HUMAN Fibroblast growth factor 2 OS=Homo sapiens OX=9606 GN=FGF2 PE=1 SV=3
71,1,0.9999911674846366,8.832515363500786e-06,P24385,CCND1_HUMAN G1/S-specific cyclin-D1 OS=Homo sapiens OX=9606 GN=CCND1 PE=1 SV=1
98,1,0.999991164770602,8.835229397910086e-06,O60674,JAK2_HUMAN Tyrosine-protein kinase JAK2 OS=Homo sapiens OX=9606 GN=JAK2 PE=1 SV=2
125,1,0.9999911634142807,8.836585719197139e-06,P01133,EGF_HUMAN Pro-epidermal growth factor OS=Homo sapiens OX=9606 GN=EGF PE=1 SV=2
89,1,0.9999911599026394,8.840097360584042e-06,P06239,LCK_HUMAN Tyrosine-protein kinase Lck OS=Homo sapiens OX=9606 GN=LCK PE=1 SV=6
158,1,0.9999911580407244,8.841959275654344e-06,Q9H4B7,TBB1_HUMAN Tubulin beta-1 chain OS=Homo sapiens OX=9606 GN=TUBB1 PE=1 SV=1
187,1,0.9999911522467521,8.847753247910157e-06,P14780,MMP9_HUMAN Matrix metalloproteinase-9 OS=Homo sapiens OX=9606 GN=MMP9 PE=1 SV=3
117,1,0.9999911510688965,8.84893110352806e-06,Q15303,ERBB4_HUMAN Receptor tyrosine-protein kinase erbB-4 OS=Homo sapiens OX=9606 GN=ERBB4 PE=1 SV=1
155,1,0.9999911399575403,8.860042459708463e-06,P05121,PAI1_HUMAN Plasminogen activator inhibitor 1 OS=Homo sapiens OX=9606 GN=SERPINE1 PE=1 SV=1
85,1,0.9999911215869192,8.878413080901921e-06,P10275,ANDR_HUMAN Androgen receptor OS=Homo sapiens OX=9606 GN=AR PE=1 SV=3
23,1,0.9999896016152514,1.039838474856466e-05,P10415,BCL2_HUMAN Apoptosis regulator Bcl-2 OS=Homo sapiens OX=9606 GN=BCL2 PE=1 SV=2
19,1,0.9999859436422622,1.4056357737821261e-05,P35240,MERL_HUMAN Merlin OS=Homo sapiens OX=9606 GN=NF2 PE=1 SV=1
189,1,0.9999859073992339,1.4092600766154897e-05,Q9NQV7,PRDM9_HUMAN Histone-lysine N-methyltransferase PRDM9 OS=Homo sapiens OX=9606 GN=PRDM9 PE=1 SV=2
37,1,0.9970657945859426,0.0029342054140575695,P22310,UD14_HUMAN UDP-glucuronosyltransferase 1-4 OS=Homo sapiens OX=9606 GN=UGT1A4 PE=1 SV=1
52,1,0.9970098093465963,0.0029901906534035997,Q14790,CASP8_HUMAN Caspase-8 OS=Homo sapiens OX=9606 GN=CASP8 PE=1 SV=1
118,1,0.9969841441676527,0.003015855832347221,Q9BVP2,GNL3_HUMAN Guanine nucleotide-binding protein-like 3 OS=Homo sapiens OX=9606 GN=GNL3 PE=1 SV=2
163,1,0.9968309155354318,0.0031690844645684184,P00533,EGFR_HUMAN Epidermal growth factor receptor OS=Homo sapiens OX=9606 GN=EGFR PE=1 SV=2
39,1,0.996484508864415,0.0035154911355849148,Q13635,PTC1_HUMAN Protein patched homolog 1 OS=Homo sapiens OX=9606 GN=PTCH1 PE=1 SV=2
127,1,0.9963576749185687,0.003642325081431454,O15439,MRP4_HUMAN Multidrug resistance-associated protein 4 OS=Homo sapiens OX=9606 GN=ABCC4 PE=1 SV=3
44,1,0.9956571895286861,0.004342810471314237,Q8NF50,DOCK8_HUMAN Dedicator of cytokinesis protein 8 OS=Homo sapiens OX=9606 GN=DOCK8 PE=1 SV=3
61,1,0.9950338343616886,0.004966165638311507,P42330,AK1C3_HUMAN Aldo-keto reductase family 1 member C3 OS=Homo sapiens OX=9606 GN=AKR1C3 PE=1 SV=4
22,1,0.9947544573564703,0.005245542643529768,O00459,P85B_HUMAN Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens OX=9606 GN=PIK3R2 PE=1 SV=2
49,1,0.9937637375822831,0.00623626241771695,P19022,CADH2_HUMAN Cadherin-2 OS=Homo sapiens OX=9606 GN=CDH2 PE=1 SV=4
185,1,0.9934328901100888,0.006567109889911173,Q13315,ATM_HUMAN Serine-protein kinase ATM OS=Homo sapiens OX=9606 GN=ATM PE=1 SV=4
120,1,0.9931634798912914,0.006836520108708505,P11509,CP2A6_HUMAN Cytochrome P450 2A6 OS=Homo sapiens OX=9606 GN=CYP2A6 PE=1 SV=3
76,1,0.9930146775994068,0.0069853224005934165,P42771,CDN2A_HUMAN Cyclin-dependent kinase inhibitor 2A OS=Homo sapiens OX=9606 GN=CDKN2A PE=1 SV=2
169,1,0.9926577514591266,0.007342248540873282,P31749,AKT1_HUMAN RAC-alpha serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=AKT1 PE=1 SV=2
202,1,0.9922101422580769,0.007789857741923059,P49959,MRE11_HUMAN Double-strand break repair protein MRE11 OS=Homo sapiens OX=9606 GN=MRE11 PE=1 SV=3
31,1,0.9915212592756959,0.008478740724303985,P16422,EPCAM_HUMAN Epithelial cell adhesion molecule OS=Homo sapiens OX=9606 GN=EPCAM PE=1 SV=2
227,1,0.9914162453144204,0.008583754685579837,O60934,NBN_HUMAN Nibrin OS=Homo sapiens OX=9606 GN=NBN PE=1 SV=1
74,1,0.990975252711494,0.009024747288506078,P20813,CP2B6_HUMAN Cytochrome P450 2B6 OS=Homo sapiens OX=9606 GN=CYP2B6 PE=1 SV=1
20,1,0.990293051700169,0.009706948299830967,P16083,NQO2_HUMAN Ribosyldihydronicotinamide dehydrogenase [quinone] OS=Homo sapiens OX=9606 GN=NQO2 PE=1 SV=5
60,1,0.9902867623251713,0.009713237674828618,P04150,GCR_HUMAN Glucocorticoid receptor OS=Homo sapiens OX=9606 GN=NR3C1 PE=1 SV=1
11,1,0.990114706692549,0.009885293307450997,P54132,BLM_HUMAN Bloom syndrome protein OS=Homo sapiens OX=9606 GN=BLM PE=1 SV=1
165,1,0.9900511459987194,0.009948854001280628,Q92521,PIGB_HUMAN GPI mannosyltransferase 3 OS=Homo sapiens OX=9606 GN=PIGB PE=1 SV=1
228,1,0.9899595855246248,0.010040414475374944,P08637,FCG3A_HUMAN Low affinity immunoglobulin gamma Fc region receptor III-A OS=Homo sapiens OX=9606 GN=FCGR3A PE=1 SV=2
18,1,0.989879135958592,0.010120864041407813,P19174,PLCG1_HUMAN 1-phosphatidylinositol 4_5-bisphosphate phosphodiesterase gamma-1 OS=Homo sapiens OX=9606 GN=PLCG1 PE=1 SV=1
38,1,0.9898510603169096,0.010148939683090418,O15530,PDPK1_HUMAN 3-phosphoinositide-dependent protein kinase 1 OS=Homo sapiens OX=9606 GN=PDPK1 PE=1 SV=1
80,1,0.9894657429359333,0.010534257064066802,P54278,PMS2_HUMAN Mismatch repair endonuclease PMS2 OS=Homo sapiens OX=9606 GN=PMS2 PE=1 SV=2
134,1,0.9887724094362107,0.01122759056378926,Q6KC79,NIPBL_HUMAN Nipped-B-like protein OS=Homo sapiens OX=9606 GN=NIPBL PE=1 SV=2
161,1,0.9883537633845533,0.011646236615446625,Q01196,RUNX1_HUMAN Runt-related transcription factor 1 OS=Homo sapiens OX=9606 GN=RUNX1 PE=1 SV=3
124,1,0.98816713416298,0.011832865837019861,P55317,FOXA1_HUMAN Hepatocyte nuclear factor 3-alpha OS=Homo sapiens OX=9606 GN=FOXA1 PE=1 SV=2
140,1,0.9879876765957255,0.012012323404274543,Q13227,GPS2_HUMAN G protein pathway suppressor 2 OS=Homo sapiens OX=9606 GN=GPS2 PE=1 SV=3
104,1,0.9879066307060963,0.012093369293903535,Q86VW1,S22AG_HUMAN Solute carrier family 22 member 16 OS=Homo sapiens OX=9606 GN=SLC22A16 PE=1 SV=1
96,1,0.9878838545234631,0.01211614547653726,P10635,CP2D6_HUMAN Cytochrome P450 2D6 OS=Homo sapiens OX=9606 GN=CYP2D6 PE=1 SV=2
50,1,0.9869493408293633,0.013050659170636511,Q04206,TF65_HUMAN Transcription factor p65 OS=Homo sapiens OX=9606 GN=RELA PE=1 SV=2
209,1,0.9869422186933009,0.013057781306699132,P12318,FCG2A_HUMAN Low affinity immunoglobulin gamma Fc region receptor II-a OS=Homo sapiens OX=9606 GN=FCGR2A PE=1 SV=4
75,1,0.9861437704349407,0.013856229565059313,P24941,CDK2_HUMAN Cyclin-dependent kinase 2 OS=Homo sapiens OX=9606 GN=CDK2 PE=1 SV=2
6,1,0.9848923120929067,0.015107687907093189,P21359,NF1_HUMAN Neurofibromin OS=Homo sapiens OX=9606 GN=NF1 PE=1 SV=2
111,1,0.9843843557102855,0.015615644289714516,Q96FX8,PERP_HUMAN p53 apoptosis effector related to PMP-22 OS=Homo sapiens OX=9606 GN=PERP PE=2 SV=1
91,1,0.9843603479730596,0.015639652026940388,Q13535,ATR_HUMAN Serine/threonine-protein kinase ATR OS=Homo sapiens OX=9606 GN=ATR PE=1 SV=3
88,1,0.9841751628774837,0.015824837122516436,P27037,AVR2A_HUMAN Activin receptor type-2A OS=Homo sapiens OX=9606 GN=ACVR2A PE=1 SV=1
8,1,0.983682405795525,0.01631759420447498,P45985,MP2K4_HUMAN Dual specificity mitogen-activated protein kinase kinase 4 OS=Homo sapiens OX=9606 GN=MAP2K4 PE=1 SV=1
157,1,0.9836611898885096,0.016338810111490545,P21860,ERBB3_HUMAN Receptor tyrosine-protein kinase erbB-3 OS=Homo sapiens OX=9606 GN=ERBB3 PE=1 SV=1
36,1,0.9829905942956437,0.017009405704355978,P40763,STAT3_HUMAN Signal transducer and activator of transcription 3 OS=Homo sapiens OX=9606 GN=STAT3 PE=1 SV=2
59,1,0.9828428677219705,0.017157132278029476,Q9Y6L6,SO1B1_HUMAN Solute carrier organic anion transporter family member 1B1 OS=Homo sapiens OX=9606 GN=SLCO1B1 PE=1 SV=2
190,1,0.9821697065498126,0.0178302934501875,Q16539,MK14_HUMAN Mitogen-activated protein kinase 14 OS=Homo sapiens OX=9606 GN=MAPK14 PE=1 SV=3
42,1,0.9816465038743537,0.018353496125645928,P46063,RECQ1_HUMAN ATP-dependent DNA helicase Q1 OS=Homo sapiens OX=9606 GN=RECQL PE=1 SV=3
0,1,0.9814336721947149,0.01856632780528497,P28482,MK01_HUMAN Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3
219,1,0.9791319287946337,0.020868071205366198,P27694,RFA1_HUMAN Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens OX=9606 GN=RPA1 PE=1 SV=2
216,1,0.9785871582698843,0.021412841730115605,Q99808,S29A1_HUMAN Equilibrative nucleoside transporter 1 OS=Homo sapiens OX=9606 GN=SLC29A1 PE=1 SV=3
168,1,0.978043364371762,0.02195663562823789,O15360,FANCA_HUMAN Fanconi anemia group A protein OS=Homo sapiens OX=9606 GN=FANCA PE=1 SV=2
224,1,0.9778883114819015,0.02211168851809859,P11511,CP19A_HUMAN Aromatase OS=Homo sapiens OX=9606 GN=CYP19A1 PE=1 SV=3
35,1,0.9778197409517566,0.022180259048243195,Q8IX12,CCAR1_HUMAN Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens OX=9606 GN=CCAR1 PE=1 SV=2
79,1,0.9774663106172633,0.022533689382736463,P09693,CD3G_HUMAN T-cell surface glycoprotein CD3 gamma chain OS=Homo sapiens OX=9606 GN=CD3G PE=1 SV=1
17,1,0.9770293666148472,0.0229706333851528,P01584,IL1B_HUMAN Interleukin-1 beta OS=Homo sapiens OX=9606 GN=IL1B PE=1 SV=2
40,1,0.9729739899378655,0.027026010062134384,Q14839,CHD4_HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2
1,1,0.9701233245965178,0.02987667540348221,Q86X55,CARM1_HUMAN Histone-arginine methyltransferase CARM1 OS=Homo sapiens OX=9606 GN=CARM1 PE=1 SV=3
129,1,0.9645474862860486,0.035452513713951306,P20936,RASA1_HUMAN Ras GTPase-activating protein 1 OS=Homo sapiens OX=9606 GN=RASA1 PE=1 SV=1
3,1,0.9643568457764996,0.03564315422350042,P30153,2AAA_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R1A PE=1 SV=4
62,1,0.962956160913307,0.037043839086693134,Q16288,NTRK3_HUMAN NT-3 growth factor receptor OS=Homo sapiens OX=9606 GN=NTRK3 PE=1 SV=2
28,1,0.9595183215170681,0.040481678482931736,Q06609,RAD51_HUMAN DNA repair protein RAD51 homolog 1 OS=Homo sapiens OX=9606 GN=RAD51 PE=1 SV=1
