,Class,Prob1,Prob0,V1,V2
141,1,0.955886802532588,0.04411319746741193,Q04721,NOTC2_HUMAN Neurogenic locus notch homolog protein 2 OS=Homo sapiens OX=9606 GN=NOTCH2 PE=1 SV=3
213,1,0.9520857261071345,0.04791427389286522,O15151,MDM4_HUMAN Protein Mdm4 OS=Homo sapiens OX=9606 GN=MDM4 PE=1 SV=2
149,1,0.9505974475302774,0.049402552469722624,P01137,TGFB1_HUMAN Transforming growth factor beta-1 proprotein OS=Homo sapiens OX=9606 GN=TGFB1 PE=1 SV=2
211,1,0.9505591632639795,0.049440836736020385,Q9UIF7,MUTYH_HUMAN Adenine DNA glycosylase OS=Homo sapiens OX=9606 GN=MUTYH PE=1 SV=1
206,1,0.9475748607160808,0.05242513928391918,P01116,RASK_HUMAN GTPase KRas OS=Homo sapiens OX=9606 GN=KRAS PE=1 SV=1
208,1,0.9453215386668752,0.05467846133312465,Q02388,CO7A1_HUMAN Collagen alpha-1(VII) chain OS=Homo sapiens OX=9606 GN=COL7A1 PE=1 SV=2
145,1,0.94314897116122,0.05685102883878,P10914,IRF1_HUMAN Interferon regulatory factor 1 OS=Homo sapiens OX=9606 GN=IRF1 PE=1 SV=2
176,1,0.9425720607279159,0.05742793927208417,Q15596,NCOA2_HUMAN Nuclear receptor coactivator 2 OS=Homo sapiens OX=9606 GN=NCOA2 PE=1 SV=2
102,1,0.9341751219809502,0.06582487801904978,O14668,TMG1_HUMAN Transmembrane gamma-carboxyglutamic acid protein 1 OS=Homo sapiens OX=9606 GN=PRRG1 PE=1 SV=1
181,1,0.9340334032504954,0.06596659674950464,P30838,AL3A1_HUMAN Aldehyde dehydrogenase_ dimeric NADP-preferring OS=Homo sapiens OX=9606 GN=ALDH3A1 PE=1 SV=3
191,1,0.9331955433395531,0.06680445666044679,O96017,CHK2_HUMAN Serine/threonine-protein kinase Chk2 OS=Homo sapiens OX=9606 GN=CHEK2 PE=1 SV=1
142,1,0.9330104959624808,0.0669895040375193,Q99728,BARD1_HUMAN BRCA1-associated RING domain protein 1 OS=Homo sapiens OX=9606 GN=BARD1 PE=1 SV=2
130,1,0.9328450875886959,0.06715491241130393,P01100,FOS_HUMAN Proto-oncogene c-Fos OS=Homo sapiens OX=9606 GN=FOS PE=1 SV=1
56,1,0.9326278559024268,0.0673721440975731,P33261,CP2CJ_HUMAN Cytochrome P450 2C19 OS=Homo sapiens OX=9606 GN=CYP2C19 PE=1 SV=3
177,1,0.9311004422893026,0.06889955771069721,P08620,FGF4_HUMAN Fibroblast growth factor 4 OS=Homo sapiens OX=9606 GN=FGF4 PE=1 SV=1
170,1,0.9298790032822568,0.07012099671774309,Q9Y243,AKT3_HUMAN RAC-gamma serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=AKT3 PE=1 SV=1
123,1,0.9295519129717895,0.07044808702821069,P04798,CP1A1_HUMAN Cytochrome P450 1A1 OS=Homo sapiens OX=9606 GN=CYP1A1 PE=1 SV=1
153,1,0.9197760188655724,0.08022398113442747,P60763,RAC3_HUMAN Ras-related C3 botulinum toxin substrate 3 OS=Homo sapiens OX=9606 GN=RAC3 PE=1 SV=1
184,1,0.9194795181198218,0.08052048188017825,O15119,TBX3_HUMAN T-box transcription factor TBX3 OS=Homo sapiens OX=9606 GN=TBX3 PE=1 SV=4
70,1,0.9135593434619681,0.08644065653803201,P49711,CTCF_HUMAN Transcriptional repressor CTCF OS=Homo sapiens OX=9606 GN=CTCF PE=1 SV=1
200,1,0.9120622338037675,0.08793776619623267,O75376,NCOR1_HUMAN Nuclear receptor corepressor 1 OS=Homo sapiens OX=9606 GN=NCOR1 PE=1 SV=2
57,1,0.9055646986272027,0.09443530137279735,P07992,ERCC1_HUMAN DNA excision repair protein ERCC-1 OS=Homo sapiens OX=9606 GN=ERCC1 PE=1 SV=1
48,1,0.9017437167585052,0.09825628324149482,P42338,PK3CB_HUMAN Phosphatidylinositol 4_5-bisphosphate 3-kinase catalytic subunit beta isoform OS=Homo sapiens OX=9606 GN=PIK3CB PE=1 SV=1
197,1,0.9009837893439439,0.09901621065605622,P16152,CBR1_HUMAN Carbonyl reductase [NADPH] 1 OS=Homo sapiens OX=9606 GN=CBR1 PE=1 SV=3
106,1,0.8989986102613873,0.10100138973861272,Q16678,CP1B1_HUMAN Cytochrome P450 1B1 OS=Homo sapiens OX=9606 GN=CYP1B1 PE=1 SV=2
27,1,0.888253167961616,0.1117468320383838,P01308,INS_HUMAN Insulin OS=Homo sapiens OX=9606 GN=INS PE=1 SV=1
126,1,0.8802415757588457,0.11975842424115442,Q8TE76,MORC4_HUMAN MORC family CW-type zinc finger protein 4 OS=Homo sapiens OX=9606 GN=MORC4 PE=1 SV=2
78,1,0.8755853645730479,0.12441463542695232,Q14865,ARI5B_HUMAN AT-rich interactive domain-containing protein 5B OS=Homo sapiens OX=9606 GN=ARID5B PE=1 SV=3
154,1,0.8663375120450021,0.13366248795499788,P63000,RAC1_HUMAN Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens OX=9606 GN=RAC1 PE=1 SV=1
147,1,0.866218623302865,0.133781376697135,P46531,NOTC1_HUMAN Neurogenic locus notch homolog protein 1 OS=Homo sapiens OX=9606 GN=NOTCH1 PE=1 SV=4
41,1,0.8639437907407148,0.13605620925928538,P35568,IRS1_HUMAN Insulin receptor substrate 1 OS=Homo sapiens OX=9606 GN=IRS1 PE=1 SV=1
195,1,0.8634075404848908,0.13659245951510915,O75828,CBR3_HUMAN Carbonyl reductase [NADPH] 3 OS=Homo sapiens OX=9606 GN=CBR3 PE=1 SV=3
131,1,0.8597428298343482,0.14025717016565167,Q12824,SNF5_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 OS=Homo sapiens OX=9606 GN=SMARCB1 PE=1 SV=2
159,1,0.8576102461467291,0.1423897538532708,O43502,RA51C_HUMAN DNA repair protein RAD51 homolog 3 OS=Homo sapiens OX=9606 GN=RAD51C PE=1 SV=1
148,1,0.8572355496880261,0.14276445031197382,P42336,PK3CA_HUMAN Phosphatidylinositol 4_5-bisphosphate 3-kinase catalytic subunit alpha isoform OS=Homo sapiens OX=9606 GN=PIK3CA PE=1 SV=2
217,1,0.8532945326095235,0.14670546739047646,P35244,RFA3_HUMAN Replication protein A 14 kDa subunit OS=Homo sapiens OX=9606 GN=RPA3 PE=1 SV=1
207,1,0.8503767957857215,0.14962320421427858,P48552,NRIP1_HUMAN Nuclear receptor-interacting protein 1 OS=Homo sapiens OX=9606 GN=NRIP1 PE=1 SV=2
92,1,0.839843163951422,0.1601568360485781,O76064,RNF8_HUMAN E3 ubiquitin-protein ligase RNF8 OS=Homo sapiens OX=9606 GN=RNF8 PE=1 SV=1
160,1,0.8393871289255727,0.16061287107442745,P54756,EPHA5_HUMAN Ephrin type-A receptor 5 OS=Homo sapiens OX=9606 GN=EPHA5 PE=1 SV=3
116,1,0.8381922807498352,0.1618077192501648,P18074,ERCC2_HUMAN General transcription and DNA repair factor IIH helicase subunit XPD OS=Homo sapiens OX=9606 GN=ERCC2 PE=1 SV=1
63,1,0.8362146924929833,0.16378530750701675,P29033,CXB2_HUMAN Gap junction beta-2 protein OS=Homo sapiens OX=9606 GN=GJB2 PE=1 SV=3
152,1,0.8333714736006727,0.16662852639932718,Q14738,2A5D_HUMAN Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform OS=Homo sapiens OX=9606 GN=PPP2R5D PE=1 SV=1
136,1,0.8330475615591516,0.16695243844084842,O00300,TR11B_HUMAN Tumor necrosis factor receptor superfamily member 11B OS=Homo sapiens OX=9606 GN=TNFRSF11B PE=1 SV=3
5,1,0.8146938882070105,0.1853061117929894,P25054,APC_HUMAN Adenomatous polyposis coli protein OS=Homo sapiens OX=9606 GN=APC PE=1 SV=2
156,1,0.8119653918448663,0.18803460815513376,P60953,CDC42_HUMAN Cell division control protein 42 homolog OS=Homo sapiens OX=9606 GN=CDC42 PE=1 SV=2
34,1,0.8026392930961016,0.19736070690389845,Q00597,FANCC_HUMAN Fanconi anemia group C protein OS=Homo sapiens OX=9606 GN=FANCC PE=1 SV=1
143,1,0.8012408360507352,0.19875916394926493,P18887,XRCC1_HUMAN DNA repair protein XRCC1 OS=Homo sapiens OX=9606 GN=XRCC1 PE=1 SV=2
83,1,0.7930298175987638,0.20697018240123644,Q4G0J3,LARP7_HUMAN La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7 PE=1 SV=1
94,1,0.7925024156004679,0.2074975843995323,P09429,HMGB1_HUMAN High mobility group protein B1 OS=Homo sapiens OX=9606 GN=HMGB1 PE=1 SV=3
199,1,0.790550469066848,0.2094495309331521,P00352,AL1A1_HUMAN Retinal dehydrogenase 1 OS=Homo sapiens OX=9606 GN=ALDH1A1 PE=1 SV=2
69,1,0.7871413194184145,0.21285868058158572,P04637,P53_HUMAN Cellular tumor antigen p53 OS=Homo sapiens OX=9606 GN=TP53 PE=1 SV=4
10,1,0.7840844393342408,0.21591556066575923,O60566,BUB1B_HUMAN Mitotic checkpoint serine/threonine-protein kinase BUB1 beta OS=Homo sapiens OX=9606 GN=BUB1B PE=1 SV=3
26,1,0.7788364245906064,0.22116357540939374,P08684,CP3A4_HUMAN Cytochrome P450 3A4 OS=Homo sapiens OX=9606 GN=CYP3A4 PE=1 SV=4
7,1,0.774343426627844,0.2256565733721561,Q9Y5Z7,HCFC2_HUMAN Host cell factor 2 OS=Homo sapiens OX=9606 GN=HCFC2 PE=1 SV=1
81,1,0.7734954752571118,0.22650452474288787,Q008S8,ECT2L_HUMAN Epithelial cell-transforming sequence 2 oncogene-like OS=Homo sapiens OX=9606 GN=ECT2L PE=2 SV=2
95,1,0.7725204689533863,0.2274795310466136,P05019,IGF1_HUMAN Insulin-like growth factor I OS=Homo sapiens OX=9606 GN=IGF1 PE=1 SV=1
188,1,0.7666304104664172,0.2333695895335827,P46527,CDN1B_HUMAN Cyclin-dependent kinase inhibitor 1B OS=Homo sapiens OX=9606 GN=CDKN1B PE=1 SV=1
90,1,0.7637612847870352,0.23623871521296477,P06241,FYN_HUMAN Tyrosine-protein kinase Fyn OS=Homo sapiens OX=9606 GN=FYN PE=1 SV=3
178,1,0.7605604409612321,0.23943955903876804,P16104,H2AX_HUMAN Histone H2AX OS=Homo sapiens OX=9606 GN=H2AFX PE=1 SV=2
21,1,0.758271749531679,0.24172825046832094,P22681,CBL_HUMAN E3 ubiquitin-protein ligase CBL OS=Homo sapiens OX=9606 GN=CBL PE=1 SV=2
192,1,0.7453996629692207,0.2546003370307793,P45983,MK08_HUMAN Mitogen-activated protein kinase 8 OS=Homo sapiens OX=9606 GN=MAPK8 PE=1 SV=2
182,1,0.7433348360801934,0.2566651639198068,Q969G3,SMCE1_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens OX=9606 GN=SMARCE1 PE=1 SV=2
47,1,0.7416067780053687,0.25839322199463166,Q9UBK2,PRGC1_HUMAN Peroxisome proliferator-activated receptor gamma coactivator 1-alpha OS=Homo sapiens OX=9606 GN=PPARGC1A PE=1 SV=1
171,1,0.740543360699554,0.25945663930044605,Q92831,KAT2B_HUMAN Histone acetyltransferase KAT2B OS=Homo sapiens OX=9606 GN=KAT2B PE=1 SV=3
203,1,0.738900468287833,0.26109953171216743,P29279,CCN2_HUMAN CCN family member 2 OS=Homo sapiens OX=9606 GN=CCN2 PE=1 SV=2
65,1,0.7309464890397449,0.2690535109602552,P62993,GRB2_HUMAN Growth factor receptor-bound protein 2 OS=Homo sapiens OX=9606 GN=GRB2 PE=1 SV=1
167,1,0.7291731352431967,0.2708268647568031,P61244,MAX_HUMAN Protein max OS=Homo sapiens OX=9606 GN=MAX PE=1 SV=1
109,1,0.7259897293421763,0.27401027065782374,P41159,LEP_HUMAN Leptin OS=Homo sapiens OX=9606 GN=LEP PE=1 SV=1
64,1,0.7244822713235278,0.27551772867647234,P05305,EDN1_HUMAN Endothelin-1 OS=Homo sapiens OX=9606 GN=EDN1 PE=1 SV=1
174,1,0.7190113336612932,0.28098866633870684,Q68DV7,RNF43_HUMAN E3 ubiquitin-protein ligase RNF43 OS=Homo sapiens OX=9606 GN=RNF43 PE=1 SV=1
114,1,0.7159549336843508,0.284045066315649,O75909,CCNK_HUMAN Cyclin-K OS=Homo sapiens OX=9606 GN=CCNK PE=1 SV=2
2,1,0.7090670664563874,0.2909329335436124,Q13233,M3K1_HUMAN Mitogen-activated protein kinase kinase kinase 1 OS=Homo sapiens OX=9606 GN=MAP3K1 PE=1 SV=4
97,1,0.705646980170035,0.29435301982996503,P11487,FGF3_HUMAN Fibroblast growth factor 3 OS=Homo sapiens OX=9606 GN=FGF3 PE=1 SV=1
139,1,0.6987499400366248,0.30125005996337545,P05231,IL6_HUMAN Interleukin-6 OS=Homo sapiens OX=9606 GN=IL6 PE=1 SV=1
193,1,0.6961195484996843,0.30388045150031545,P61769,B2MG_HUMAN Beta-2-microglobulin OS=Homo sapiens OX=9606 GN=B2M PE=1 SV=1
115,1,0.6909494253023528,0.30905057469764713,P15336,ATF2_HUMAN Cyclic AMP-dependent transcription factor ATF-2 OS=Homo sapiens OX=9606 GN=ATF2 PE=1 SV=4
212,1,0.6765400667327828,0.3234599332672172,Q9HD15,SRA1_HUMAN Steroid receptor RNA activator 1 OS=Homo sapiens OX=9606 GN=SRA1 PE=1 SV=1
13,1,0.6626702359611915,0.3373297640388088,Q12778,FOXO1_HUMAN Forkhead box protein O1 OS=Homo sapiens OX=9606 GN=FOXO1 PE=1 SV=2
135,1,0.6358733847106183,0.3641266152893817,Q99708,CTIP_HUMAN DNA endonuclease RBBP8 OS=Homo sapiens OX=9606 GN=RBBP8 PE=1 SV=2
179,1,0.629887922159101,0.37011207784089895,Q8IYD8,FANCM_HUMAN Fanconi anemia group M protein OS=Homo sapiens OX=9606 GN=FANCM PE=1 SV=2
4,1,0.6291076310825053,0.37089236891749455,P62070,RRAS2_HUMAN Ras-related protein R-Ras2 OS=Homo sapiens OX=9606 GN=RRAS2 PE=1 SV=1
151,1,0.6243671817664084,0.3756328182335917,Q13951,PEBB_HUMAN Core-binding factor subunit beta OS=Homo sapiens OX=9606 GN=CBFB PE=1 SV=2
186,1,0.62309881482418,0.3769011851758201,Q9NUX5,POTE1_HUMAN Protection of telomeres protein 1 OS=Homo sapiens OX=9606 GN=POT1 PE=1 SV=1
68,1,0.6230243973592425,0.37697560264075747,P29475,NOS1_HUMAN Nitric oxide synthase_ brain OS=Homo sapiens OX=9606 GN=NOS1 PE=1 SV=2
150,1,0.6105511021853042,0.3894488978146958,P09211,GSTP1_HUMAN Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2
138,1,0.5966317906529847,0.4033682093470154,Q969H0,FBXW7_HUMAN F-box/WD repeat-containing protein 7 OS=Homo sapiens OX=9606 GN=FBXW7 PE=1 SV=1
15,1,0.5397166216980804,0.4602833783019196,Q92793,CBP_HUMAN CREB-binding protein OS=Homo sapiens OX=9606 GN=CREBBP PE=1 SV=3
128,1,0.5206937647103871,0.4793062352896128,P04179,SODM_HUMAN Superoxide dismutase [Mn]_ mitochondrial OS=Homo sapiens OX=9606 GN=SOD2 PE=1 SV=3
146,1,0.5189526891891365,0.4810473108108634,P06400,RB_HUMAN Retinoblastoma-associated protein OS=Homo sapiens OX=9606 GN=RB1 PE=1 SV=2
87,1,0.5182477445549774,0.4817522554450227,P23771,GATA3_HUMAN Trans-acting T-cell-specific transcription factor GATA-3 OS=Homo sapiens OX=9606 GN=GATA3 PE=1 SV=1
218,1,0.4937660670001159,0.5062339329998843,Q07869,PPARA_HUMAN Peroxisome proliferator-activated receptor alpha OS=Homo sapiens OX=9606 GN=PPARA PE=1 SV=2
137,1,0.4489135064902003,0.5510864935097997,Q9GZV5,WWTR1_HUMAN WW domain-containing transcription regulator protein 1 OS=Homo sapiens OX=9606 GN=WWTR1 PE=1 SV=1
77,1,0.4267628230359184,0.5732371769640816,P10632,CP2C8_HUMAN Cytochrome P450 2C8 OS=Homo sapiens OX=9606 GN=CYP2C8 PE=1 SV=2
194,1,0.41581682297665545,0.5841831770233443,O43791,SPOP_HUMAN Speckle-type POZ protein OS=Homo sapiens OX=9606 GN=SPOP PE=1 SV=1
196,0,0.37321894039602965,0.6267810596039702,Q8NEZ4,KMT2C_HUMAN Histone-lysine N-methyltransferase 2C OS=Homo sapiens OX=9606 GN=KMT2C PE=1 SV=3
82,0,0.36680251354876037,0.6331974864512396,Q9Y6X0,SETBP_HUMAN SET-binding protein OS=Homo sapiens OX=9606 GN=SETBP1 PE=1 SV=3
58,0,0.3191953925691679,0.680804607430832,P46937,YAP1_HUMAN Transcriptional coactivator YAP1 OS=Homo sapiens OX=9606 GN=YAP1 PE=1 SV=2
119,0,0.2747290222014475,0.7252709777985525,O95835,LATS1_HUMAN Serine/threonine-protein kinase LATS1 OS=Homo sapiens OX=9606 GN=LATS1 PE=1 SV=1
105,0,0.24856515546858432,0.751434844531416,Q9HCN2,TPIP1_HUMAN p53-regulated apoptosis-inducing protein 1 OS=Homo sapiens OX=9606 GN=TP53AIP1 PE=2 SV=1
67,0,0.2428713027982345,0.7571286972017653,P06132,DCUP_HUMAN Uroporphyrinogen decarboxylase OS=Homo sapiens OX=9606 GN=UROD PE=1 SV=2
230,0,0.22954029204899815,0.770459707951002,Q92569,P55G_HUMAN Phosphatidylinositol 3-kinase regulatory subunit gamma OS=Homo sapiens OX=9606 GN=PIK3R3 PE=1 SV=2
84,0,0.21914806224585348,0.7808519377541465,Q96AV8,E2F7_HUMAN Transcription factor E2F7 OS=Homo sapiens OX=9606 GN=E2F7 PE=1 SV=3
29,0,0.21505468036080766,0.7849453196391925,O95819,M4K4_HUMAN Mitogen-activated protein kinase kinase kinase kinase 4 OS=Homo sapiens OX=9606 GN=MAP4K4 PE=1 SV=2
12,0,0.18754866797706302,0.8124513320229368,Q99967,CITE2_HUMAN Cbp/p300-interacting transactivator 2 OS=Homo sapiens OX=9606 GN=CITED2 PE=1 SV=2
175,0,0.17260657611613886,0.827393423883861,Q15788,NCOA1_HUMAN Nuclear receptor coactivator 1 OS=Homo sapiens OX=9606 GN=NCOA1 PE=1 SV=3
55,0,0.14411705858281978,0.8558829414171802,P38398,BRCA1_HUMAN Breast cancer type 1 susceptibility protein OS=Homo sapiens OX=9606 GN=BRCA1 PE=1 SV=2
107,0,0.1351253254316032,0.8648746745683968,Q2M1K9,ZN423_HUMAN Zinc finger protein 423 OS=Homo sapiens OX=9606 GN=ZNF423 PE=1 SV=1
16,0,0.10302040822012877,0.8969795917798711,Q09472,EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2
180,0,0.09379536948846794,0.9062046305115321,Q5T200,ZC3HD_HUMAN Zinc finger CCCH domain-containing protein 13 OS=Homo sapiens OX=9606 GN=ZC3H13 PE=1 SV=1
112,0,0.047336464610813846,0.9526635353891861,Q15648,MED1_HUMAN Mediator of RNA polymerase II transcription subunit 1 OS=Homo sapiens OX=9606 GN=MED1 PE=1 SV=4
223,0,0.02523417643932377,0.9747658235606763,Q14686,NCOA6_HUMAN Nuclear receptor coactivator 6 OS=Homo sapiens OX=9606 GN=NCOA6 PE=1 SV=3
9,0,0.017943291755222936,0.9820567082447771,O14497,ARI1A_HUMAN AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3
204,0,0.0014727900858028877,0.9985272099141972,P60484,PTEN_HUMAN Phosphatidylinositol 3_4_5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN OS=Homo sapiens OX=9606 GN=PTEN PE=1 SV=1
215,0,0.0007336825512148652,0.999266317448785,Q06124,PTN11_HUMAN Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens OX=9606 GN=PTPN11 PE=1 SV=2
72,0,0.000731591615755519,0.9992684083842444,O15327,INP4B_HUMAN Inositol polyphosphate 4-phosphatase type II OS=Homo sapiens OX=9606 GN=INPP4B PE=1 SV=4
222,0,1.5099487113683201e-06,0.9999984900512886,P23468,PTPRD_HUMAN Receptor-type tyrosine-protein phosphatase delta OS=Homo sapiens OX=9606 GN=PTPRD PE=1 SV=2
